Date,Region,Product,Employee,Quantity,Unit Price,Total Sale
2024-01-01,Suburb,Double Patty Burger,Charlie,5,10.97,54.85
2024-01-01,Uptown,Veggie Burger,Charlie,3,13.66,40.98
2024-01-01,Suburb,Veggie Burger,Evan,2,12.22,24.44
2024-01-01,Uptown,Cheese Burger,Diana,5,11.17,55.85
2024-01-01,Uptown,Double Patty Burger,Diana,1,7.91,7.91
2024-01-01,Midtown,Cheese Burger,Diana,4,8.66,34.64
2024-01-01,Uptown,Veggie Burger,Diana,4,10.92,43.68
2024-01-01,Midtown,Double Patty Burger,Charlie,5,9.5,47.5
2024-01-01,Uptown,Chicken Burger,Alice,4,10.63,42.52
2024-01-01,Uptown,Classic Burger,Bob,5,7.31,36.55
2024-01-01,Suburb,Chicken Burger,Diana,5,13.33,66.65
2024-01-02,Uptown,Classic Burger,Diana,2,11.63,23.26
2024-01-02,Uptown,Cheese Burger,Diana,5,14.7,73.5
2024-01-02,Uptown,Chicken Burger,Bob,2,13.95,27.9
2024-01-02,Uptown,Chicken Burger,Alice,5,8.89,44.45
2024-01-02,Uptown,Double Patty Burger,Bob,1,7.81,7.81
2024-01-02,Suburb,Double Patty Burger,Alice,5,13.02,65.1
2024-01-02,Downtown,Classic Burger,Alice,1,6.99,6.99
2024-01-03,Midtown,Veggie Burger,Charlie,1,12.11,12.11
2024-01-03,Midtown,Classic Burger,Charlie,5,14.26,71.3
2024-01-03,Uptown,Classic Burger,Diana,1,11.23,11.23
2024-01-03,Uptown,Classic Burger,Evan,3,10.91,32.73
2024-01-03,Uptown,Veggie Burger,Charlie,1,8.83,8.83
2024-01-03,Midtown,Veggie Burger,Alice,5,10.61,53.05
2024-01-03,Midtown,Veggie Burger,Alice,2,5.25,10.5
2024-01-03,Downtown,Veggie Burger,Alice,4,10.63,42.52
2024-01-03,Suburb,Double Patty Burger,Evan,3,7.03,21.09
2024-01-03,Downtown,Veggie Burger,Charlie,4,14.3,57.2
2024-01-03,Downtown,Classic Burger,Evan,4,13.04,52.16
2024-01-03,Suburb,Chicken Burger,Charlie,2,6.22,12.44
2024-01-04,Midtown,Classic Burger,Alice,1,11.48,11.48
2024-01-04,Downtown,Chicken Burger,Evan,1,8.05,8.05
2024-01-04,Uptown,Veggie Burger,Alice,5,11.92,59.6
2024-01-04,Uptown,Chicken Burger,Charlie,1,9.04,9.04
2024-01-04,Uptown,Classic Burger,Bob,4,7.47,29.88
2024-01-04,Midtown,Cheese Burger,Charlie,1,6.48,6.48
2024-01-04,Suburb,Classic Burger,Charlie,1,14.77,14.77
2024-01-04,Suburb,Double Patty Burger,Alice,1,7.4,7.4
2024-01-04,Uptown,Double Patty Burger,Diana,2,14.86,29.72
2024-01-04,Suburb,Chicken Burger,Charlie,3,7.42,22.26
2024-01-04,Uptown,Double Patty Burger,Diana,2,11.34,22.68
2024-01-04,Midtown,Classic Burger,Alice,4,10.08,40.32
2024-01-04,Suburb,Double Patty Burger,Charlie,4,8.26,33.04
2024-01-05,Midtown,Cheese Burger,Charlie,3,8.49,25.47
2024-01-05,Midtown,Chicken Burger,Alice,1,8.98,8.98
2024-01-05,Midtown,Cheese Burger,Alice,3,8.41,25.23
2024-01-05,Downtown,Cheese Burger,Bob,3,7.29,21.87
2024-01-05,Suburb,Cheese Burger,Alice,4,10.3,41.2
2024-01-05,Uptown,Classic Burger,Diana,5,14.0,70.0
2024-01-05,Midtown,Classic Burger,Alice,3,12.0,36.0
2024-01-05,Suburb,Veggie Burger,Diana,1,11.42,11.42
2024-01-06,Suburb,Chicken Burger,Diana,3,8.72,26.16
2024-01-06,Downtown,Veggie Burger,Alice,5,7.84,39.2
2024-01-06,Uptown,Cheese Burger,Bob,3,11.52,34.56
2024-01-06,Downtown,Chicken Burger,Alice,4,7.37,29.48
2024-01-06,Downtown,Chicken Burger,Charlie,1,8.08,8.08
2024-01-07,Uptown,Double Patty Burger,Charlie,3,9.34,28.02
2024-01-07,Downtown,Classic Burger,Diana,1,6.95,6.95
2024-01-07,Downtown,Veggie Burger,Diana,3,12.69,38.07
2024-01-07,Suburb,Classic Burger,Diana,4,9.7,38.8
2024-01-07,Uptown,Double Patty Burger,Charlie,4,5.15,20.6
2024-01-07,Suburb,Double Patty Burger,Alice,5,10.72,53.6
2024-01-07,Suburb,Classic Burger,Diana,5,8.85,44.25
2024-01-08,Downtown,Veggie Burger,Bob,1,8.95,8.95
2024-01-08,Uptown,Cheese Burger,Charlie,2,11.15,22.3
2024-01-08,Uptown,Cheese Burger,Charlie,2,13.77,27.54
2024-01-08,Downtown,Classic Burger,Alice,3,12.09,36.27
2024-01-08,Midtown,Double Patty Burger,Bob,2,13.1,26.2
2024-01-08,Downtown,Double Patty Burger,Diana,2,5.05,10.1
2024-01-08,Suburb,Double Patty Burger,Diana,1,5.71,5.71
2024-01-08,Uptown,Chicken Burger,Charlie,4,10.79,43.16
2024-01-08,Suburb,Veggie Burger,Alice,2,10.43,20.86
2024-01-08,Downtown,Cheese Burger,Bob,1,5.37,5.37
2024-01-08,Uptown,Veggie Burger,Diana,5,10.22,51.1
2024-01-09,Suburb,Chicken Burger,Diana,5,9.57,47.85
2024-01-09,Uptown,Double Patty Burger,Diana,3,11.37,34.11
2024-01-09,Suburb,Double Patty Burger,Bob,4,12.15,48.6
2024-01-09,Midtown,Classic Burger,Charlie,4,12.44,49.76
2024-01-09,Uptown,Double Patty Burger,Bob,5,5.81,29.05
2024-01-09,Midtown,Classic Burger,Diana,5,5.58,27.9
2024-01-09,Uptown,Classic Burger,Bob,1,11.6,11.6
2024-01-09,Downtown,Classic Burger,Evan,5,11.12,55.6
2024-01-09,Midtown,Veggie Burger,Diana,2,8.56,17.12
2024-01-10,Uptown,Classic Burger,Evan,4,5.46,21.84
2024-01-10,Downtown,Chicken Burger,Evan,4,5.17,20.68
2024-01-10,Uptown,Double Patty Burger,Diana,1,9.65,9.65
2024-01-10,Downtown,Cheese Burger,Bob,5,13.87,69.35
2024-01-10,Suburb,Cheese Burger,Bob,3,10.03,30.09
2024-01-10,Downtown,Double Patty Burger,Evan,4,11.16,44.64
2024-01-10,Suburb,Cheese Burger,Alice,4,10.86,43.44
2024-01-10,Midtown,Chicken Burger,Diana,2,10.73,21.46
2024-01-10,Downtown,Classic Burger,Evan,3,13.21,39.63
2024-01-11,Downtown,Classic Burger,Bob,3,6.96,20.88
2024-01-11,Downtown,Chicken Burger,Bob,5,5.94,29.7
2024-01-11,Midtown,Classic Burger,Bob,5,13.45,67.25
2024-01-11,Uptown,Cheese Burger,Charlie,1,9.96,9.96
2024-01-11,Uptown,Double Patty Burger,Bob,5,14.37,71.85
2024-01-11,Suburb,Chicken Burger,Alice,5,14.68,73.4
2024-01-11,Suburb,Cheese Burger,Evan,1,10.69,10.69
2024-01-12,Downtown,Veggie Burger,Diana,2,7.5,15.0
2024-01-12,Suburb,Double Patty Burger,Diana,1,11.8,11.8
2024-01-12,Midtown,Classic Burger,Charlie,1,8.78,8.78
2024-01-12,Downtown,Chicken Burger,Alice,5,13.96,69.8
2024-01-12,Downtown,Chicken Burger,Diana,5,14.05,70.25
2024-01-12,Suburb,Classic Burger,Diana,4,10.73,42.92
2024-01-12,Midtown,Double Patty Burger,Evan,3,11.02,33.06
2024-01-13,Midtown,Double Patty Burger,Diana,5,12.92,64.6
2024-01-13,Downtown,Double Patty Burger,Evan,2,14.74,29.48
2024-01-13,Uptown,Cheese Burger,Evan,3,13.88,41.64
2024-01-13,Midtown,Veggie Burger,Bob,4,11.88,47.52
2024-01-13,Uptown,Chicken Burger,Alice,5,13.38,66.9
2024-01-13,Uptown,Double Patty Burger,Bob,1,13.22,13.22
2024-01-13,Uptown,Cheese Burger,Evan,5,5.85,29.25
2024-01-13,Midtown,Double Patty Burger,Alice,4,7.37,29.48
2024-01-14,Downtown,Double Patty Burger,Diana,4,8.76,35.04
2024-01-14,Midtown,Veggie Burger,Evan,4,10.58,42.32
2024-01-14,Midtown,Cheese Burger,Bob,3,6.11,18.33
2024-01-14,Midtown,Double Patty Burger,Evan,2,9.69,19.38
2024-01-14,Uptown,Chicken Burger,Diana,5,13.23,66.15
2024-01-14,Midtown,Classic Burger,Charlie,5,7.38,36.9
2024-01-14,Downtown,Chicken Burger,Alice,1,13.69,13.69
2024-01-14,Uptown,Double Patty Burger,Bob,4,14.78,59.12
2024-01-14,Downtown,Double Patty Burger,Evan,5,14.93,74.65
2024-01-14,Downtown,Chicken Burger,Charlie,3,14.69,44.07
2024-01-14,Uptown,Classic Burger,Alice,1,11.28,11.28
2024-01-15,Midtown,Classic Burger,Charlie,4,14.59,58.36
2024-01-15,Suburb,Chicken Burger,Diana,5,7.77,38.85
2024-01-15,Suburb,Chicken Burger,Bob,2,7.29,14.58
2024-01-15,Suburb,Chicken Burger,Evan,1,7.6,7.6
2024-01-15,Midtown,Classic Burger,Alice,1,9.11,9.11
2024-01-15,Downtown,Chicken Burger,Evan,5,14.11,70.55
2024-01-15,Downtown,Cheese Burger,Charlie,5,11.13,55.65
2024-01-15,Uptown,Cheese Burger,Bob,3,5.45,16.35
2024-01-15,Midtown,Classic Burger,Alice,2,14.87,29.74
2024-01-15,Downtown,Veggie Burger,Evan,2,8.81,17.62
2024-01-16,Midtown,Veggie Burger,Alice,5,5.64,28.2
2024-01-16,Downtown,Veggie Burger,Alice,5,5.56,27.8
2024-01-16,Uptown,Chicken Burger,Alice,5,15.0,75.0
2024-01-16,Uptown,Veggie Burger,Evan,5,12.26,61.3
2024-01-16,Uptown,Cheese Burger,Charlie,1,7.41,7.41
2024-01-16,Downtown,Classic Burger,Charlie,5,11.06,55.3
2024-01-16,Uptown,Classic Burger,Alice,2,8.58,17.16
2024-01-16,Suburb,Cheese Burger,Bob,2,9.76,19.52
2024-01-16,Midtown,Veggie Burger,Bob,4,13.16,52.64
2024-01-16,Suburb,Double Patty Burger,Charlie,1,10.9,10.9
2024-01-17,Midtown,Double Patty Burger,Evan,2,13.05,26.1
2024-01-17,Midtown,Chicken Burger,Bob,2,10.9,21.8
2024-01-17,Uptown,Veggie Burger,Charlie,2,8.48,16.96
2024-01-17,Uptown,Classic Burger,Diana,2,13.62,27.24
2024-01-17,Downtown,Double Patty Burger,Diana,2,14.27,28.54
2024-01-17,Uptown,Classic Burger,Diana,4,9.59,38.36
2024-01-17,Uptown,Double Patty Burger,Bob,5,7.09,35.45
2024-01-17,Midtown,Veggie Burger,Charlie,1,9.6,9.6
2024-01-17,Suburb,Veggie Burger,Diana,4,8.46,33.84
2024-01-17,Midtown,Veggie Burger,Charlie,5,14.73,73.65
2024-01-17,Downtown,Cheese Burger,Charlie,3,13.22,39.66
2024-01-18,Suburb,Cheese Burger,Evan,5,10.49,52.45
2024-01-18,Downtown,Classic Burger,Diana,2,13.94,27.88
2024-01-18,Downtown,Cheese Burger,Evan,3,5.39,16.17
2024-01-18,Downtown,Classic Burger,Charlie,5,5.03,25.15
2024-01-18,Suburb,Classic Burger,Alice,3,6.85,20.55
2024-01-18,Midtown,Cheese Burger,Diana,2,12.47,24.94
2024-01-19,Midtown,Veggie Burger,Charlie,4,6.07,24.28
2024-01-19,Uptown,Veggie Burger,Charlie,1,12.37,12.37
2024-01-19,Suburb,Cheese Burger,Alice,1,7.11,7.11
2024-01-19,Uptown,Chicken Burger,Alice,1,8.43,8.43
2024-01-19,Downtown,Chicken Burger,Bob,3,11.49,34.47
2024-01-19,Uptown,Chicken Burger,Bob,1,10.64,10.64
2024-01-19,Uptown,Classic Burger,Evan,4,11.46,45.84
2024-01-19,Uptown,Veggie Burger,Charlie,5,8.3,41.5
2024-01-19,Downtown,Classic Burger,Evan,5,6.53,32.65
2024-01-19,Midtown,Chicken Burger,Charlie,1,5.8,5.8
2024-01-19,Midtown,Double Patty Burger,Diana,2,10.76,21.52
2024-01-19,Midtown,Chicken Burger,Alice,3,13.21,39.63
2024-01-20,Midtown,Veggie Burger,Bob,3,13.39,40.17
2024-01-20,Downtown,Cheese Burger,Diana,3,7.0,21.0
2024-01-20,Suburb,Classic Burger,Diana,1,11.11,11.11
2024-01-20,Suburb,Double Patty Burger,Charlie,4,8.21,32.84
2024-01-20,Midtown,Classic Burger,Bob,2,10.49,20.98
2024-01-20,Uptown,Chicken Burger,Bob,5,11.85,59.25
2024-01-21,Downtown,Double Patty Burger,Alice,1,6.17,6.17
2024-01-21,Midtown,Veggie Burger,Alice,5,13.31,66.55
2024-01-21,Suburb,Cheese Burger,Evan,3,14.38,43.14
2024-01-21,Suburb,Veggie Burger,Charlie,1,12.41,12.41
2024-01-21,Uptown,Chicken Burger,Evan,3,12.95,38.85
2024-01-21,Uptown,Chicken Burger,Charlie,5,6.86,34.3
2024-01-21,Midtown,Veggie Burger,Bob,4,8.16,32.64
2024-01-21,Uptown,Classic Burger,Bob,3,11.24,33.72
2024-01-22,Midtown,Classic Burger,Alice,1,14.0,14.0
2024-01-22,Midtown,Cheese Burger,Evan,3,10.43,31.29
2024-01-22,Uptown,Veggie Burger,Charlie,2,6.39,12.78
2024-01-22,Midtown,Double Patty Burger,Alice,4,12.41,49.64
2024-01-22,Midtown,Chicken Burger,Evan,1,8.12,8.12
2024-01-23,Midtown,Classic Burger,Diana,2,12.62,25.24
2024-01-23,Midtown,Cheese Burger,Alice,5,6.11,30.55
2024-01-23,Suburb,Double Patty Burger,Diana,5,10.4,52.0
2024-01-23,Downtown,Chicken Burger,Diana,5,12.2,61.0
2024-01-23,Midtown,Veggie Burger,Charlie,4,10.43,41.72
2024-01-23,Midtown,Veggie Burger,Evan,4,6.82,27.28
2024-01-23,Uptown,Cheese Burger,Charlie,4,14.12,56.48
2024-01-23,Suburb,Cheese Burger,Alice,1,5.18,5.18
2024-01-23,Suburb,Veggie Burger,Diana,4,10.65,42.6
2024-01-24,Downtown,Double Patty Burger,Bob,1,10.76,10.76
2024-01-24,Uptown,Classic Burger,Charlie,5,6.04,30.2
2024-01-24,Downtown,Veggie Burger,Alice,5,14.85,74.25
2024-01-24,Uptown,Chicken Burger,Alice,1,13.7,13.7
2024-01-24,Midtown,Veggie Burger,Evan,1,12.44,12.44
2024-01-24,Uptown,Chicken Burger,Alice,5,11.04,55.2
2024-01-24,Midtown,Chicken Burger,Alice,2,14.2,28.4
2024-01-24,Uptown,Cheese Burger,Charlie,2,14.18,28.36
2024-01-25,Uptown,Classic Burger,Diana,5,14.15,70.75
2024-01-25,Downtown,Double Patty Burger,Charlie,2,5.13,10.26
2024-01-25,Downtown,Classic Burger,Alice,4,9.59,38.36
2024-01-25,Suburb,Chicken Burger,Evan,1,8.0,8.0
2024-01-25,Suburb,Double Patty Burger,Charlie,3,13.0,39.0
2024-01-25,Uptown,Double Patty Burger,Alice,5,8.78,43.9
2024-01-25,Suburb,Veggie Burger,Bob,1,12.76,12.76
2024-01-26,Uptown,Chicken Burger,Alice,2,9.97,19.94
2024-01-26,Midtown,Chicken Burger,Alice,5,5.76,28.8
2024-01-26,Midtown,Cheese Burger,Bob,3,11.44,34.32
2024-01-26,Suburb,Classic Burger,Diana,2,13.67,27.34
2024-01-26,Suburb,Classic Burger,Alice,3,7.31,21.93
2024-01-26,Midtown,Double Patty Burger,Alice,5,6.79,33.95
2024-01-27,Suburb,Cheese Burger,Charlie,3,14.63,43.89
2024-01-27,Suburb,Double Patty Burger,Evan,2,5.13,10.26
2024-01-27,Midtown,Classic Burger,Evan,3,6.23,18.69
2024-01-27,Midtown,Chicken Burger,Evan,4,12.04,48.16
2024-01-27,Downtown,Double Patty Burger,Diana,3,7.59,22.77
2024-01-28,Midtown,Chicken Burger,Diana,5,8.45,42.25
2024-01-28,Suburb,Classic Burger,Bob,5,7.94,39.7
2024-01-28,Suburb,Cheese Burger,Diana,1,13.68,13.68
2024-01-28,Suburb,Veggie Burger,Alice,2,5.22,10.44
2024-01-28,Uptown,Classic Burger,Bob,5,9.03,45.15
2024-01-28,Downtown,Veggie Burger,Diana,2,10.26,20.52
2024-01-29,Midtown,Double Patty Burger,Charlie,2,10.3,20.6
2024-01-29,Uptown,Chicken Burger,Alice,2,10.54,21.08
2024-01-29,Downtown,Cheese Burger,Diana,5,5.11,25.55
2024-01-29,Downtown,Veggie Burger,Alice,3,10.97,32.91
2024-01-29,Suburb,Double Patty Burger,Alice,5,6.75,33.75
2024-01-29,Downtown,Classic Burger,Bob,5,8.83,44.15
2024-01-30,Uptown,Cheese Burger,Diana,3,6.84,20.52
2024-01-30,Downtown,Chicken Burger,Charlie,2,5.68,11.36
2024-01-30,Midtown,Veggie Burger,Diana,1,12.22,12.22
2024-01-30,Suburb,Veggie Burger,Bob,5,9.84,49.2
2024-01-30,Uptown,Chicken Burger,Diana,3,10.95,32.85
2024-01-30,Midtown,Classic Burger,Charlie,5,6.55,32.75
2024-01-30,Downtown,Cheese Burger,Bob,5,8.44,42.2
2024-01-30,Suburb,Classic Burger,Alice,1,12.05,12.05
2024-01-30,Suburb,Cheese Burger,Alice,3,13.19,39.57
2024-01-30,Downtown,Chicken Burger,Diana,3,7.72,23.16
2024-01-30,Uptown,Chicken Burger,Charlie,5,5.92,29.6
2024-01-30,Midtown,Classic Burger,Evan,1,14.5,14.5
2024-01-30,Midtown,Classic Burger,Diana,3,12.32,36.96
2024-01-30,Downtown,Classic Burger,Evan,1,14.03,14.03
2024-01-31,Downtown,Double Patty Burger,Bob,2,10.88,21.76
2024-01-31,Downtown,Cheese Burger,Evan,2,8.13,16.26
2024-01-31,Midtown,Double Patty Burger,Alice,3,14.24,42.72
2024-01-31,Uptown,Veggie Burger,Evan,2,12.45,24.9
2024-01-31,Suburb,Veggie Burger,Bob,3,13.29,39.87
2024-01-31,Downtown,Veggie Burger,Diana,4,9.81,39.24
2024-01-31,Midtown,Double Patty Burger,Charlie,2,12.25,24.5
2024-01-31,Suburb,Classic Burger,Diana,5,11.62,58.1
2024-01-31,Downtown,Cheese Burger,Alice,5,11.16,55.8
2024-01-31,Uptown,Cheese Burger,Charlie,2,14.9,29.8
2024-01-31,Midtown,Double Patty Burger,Evan,2,14.39,28.78
2024-01-31,Midtown,Veggie Burger,Diana,5,12.67,63.35
2024-01-31,Downtown,Double Patty Burger,Diana,1,10.81,10.81
2024-01-31,Suburb,Classic Burger,Bob,1,8.36,8.36
2024-02-01,Downtown,Classic Burger,Alice,3,9.67,29.01
2024-02-01,Suburb,Cheese Burger,Diana,2,7.34,14.68
2024-02-01,Downtown,Classic Burger,Evan,1,6.09,6.09
2024-02-01,Downtown,Chicken Burger,Diana,3,14.5,43.5
2024-02-01,Downtown,Double Patty Burger,Charlie,4,9.18,36.72
2024-02-01,Suburb,Veggie Burger,Evan,2,6.67,13.34
2024-02-01,Suburb,Chicken Burger,Charlie,4,13.38,53.52
2024-02-01,Uptown,Double Patty Burger,Charlie,5,6.2,31.0
2024-02-02,Downtown,Cheese Burger,Alice,1,14.57,14.57
2024-02-02,Suburb,Double Patty Burger,Evan,1,10.18,10.18
2024-02-02,Suburb,Cheese Burger,Alice,5,7.6,38.0
2024-02-02,Midtown,Cheese Burger,Bob,1,6.54,6.54
2024-02-02,Suburb,Veggie Burger,Evan,5,10.37,51.85
2024-02-02,Downtown,Chicken Burger,Evan,2,9.57,19.14
2024-02-03,Midtown,Veggie Burger,Diana,5,13.89,69.45
2024-02-03,Downtown,Cheese Burger,Diana,2,13.1,26.2
2024-02-03,Suburb,Classic Burger,Evan,3,5.87,17.61
2024-02-03,Suburb,Chicken Burger,Charlie,5,5.49,27.45
2024-02-03,Uptown,Double Patty Burger,Diana,5,13.94,69.7
2024-02-03,Downtown,Classic Burger,Bob,5,9.81,49.05
2024-02-03,Downtown,Veggie Burger,Bob,3,8.48,25.44
2024-02-03,Uptown,Veggie Burger,Evan,5,12.34,61.7
2024-02-03,Suburb,Veggie Burger,Diana,1,6.57,6.57
2024-02-03,Suburb,Classic Burger,Evan,3,7.39,22.17
2024-02-03,Downtown,Cheese Burger,Diana,3,12.53,37.59
2024-02-03,Midtown,Double Patty Burger,Charlie,5,13.72,68.6
2024-02-04,Midtown,Cheese Burger,Bob,3,7.29,21.87
2024-02-04,Midtown,Cheese Burger,Diana,2,13.32,26.64
2024-02-04,Downtown,Chicken Burger,Bob,5,11.17,55.85
2024-02-04,Downtown,Classic Burger,Alice,2,11.34,22.68
2024-02-04,Suburb,Double Patty Burger,Charlie,3,12.61,37.83
2024-02-04,Uptown,Classic Burger,Bob,4,11.33,45.32
2024-02-04,Uptown,Double Patty Burger,Evan,4,6.74,26.96
2024-02-05,Uptown,Chicken Burger,Charlie,1,12.71,12.71
2024-02-05,Downtown,Cheese Burger,Alice,2,5.75,11.5
2024-02-05,Uptown,Cheese Burger,Evan,4,12.5,50.0
2024-02-05,Midtown,Chicken Burger,Evan,4,5.25,21.0
2024-02-05,Midtown,Classic Burger,Charlie,3,11.83,35.49
2024-02-05,Uptown,Cheese Burger,Bob,5,14.44,72.2
2024-02-05,Midtown,Double Patty Burger,Alice,5,11.94,59.7
2024-02-05,Suburb,Cheese Burger,Diana,3,7.73,23.19
2024-02-06,Uptown,Chicken Burger,Diana,5,14.44,72.2
2024-02-06,Suburb,Double Patty Burger,Charlie,4,8.98,35.92
2024-02-06,Downtown,Double Patty Burger,Charlie,3,9.09,27.27
2024-02-06,Suburb,Cheese Burger,Evan,3,5.31,15.93
2024-02-06,Downtown,Chicken Burger,Bob,4,9.73,38.92
2024-02-07,Suburb,Classic Burger,Alice,5,12.77,63.85
2024-02-07,Midtown,Veggie Burger,Bob,4,5.18,20.72
2024-02-07,Downtown,Chicken Burger,Evan,4,14.68,58.72
2024-02-07,Suburb,Classic Burger,Alice,4,7.48,29.92
2024-02-07,Downtown,Classic Burger,Diana,5,7.69,38.45
2024-02-07,Suburb,Veggie Burger,Evan,1,5.12,5.12
2024-02-07,Uptown,Cheese Burger,Charlie,5,12.57,62.85
2024-02-07,Suburb,Classic Burger,Charlie,3,6.05,18.15
2024-02-07,Downtown,Chicken Burger,Alice,4,12.02,48.08
2024-02-07,Uptown,Cheese Burger,Diana,1,10.18,10.18
2024-02-07,Downtown,Classic Burger,Evan,1,13.25,13.25
2024-02-07,Uptown,Cheese Burger,Bob,2,13.01,26.02
2024-02-08,Uptown,Chicken Burger,Alice,3,6.24,18.72
2024-02-08,Midtown,Classic Burger,Alice,1,12.09,12.09
2024-02-08,Suburb,Cheese Burger,Diana,4,8.39,33.56
2024-02-08,Midtown,Veggie Burger,Diana,4,10.97,43.88
2024-02-08,Uptown,Cheese Burger,Charlie,1,6.64,6.64
2024-02-08,Uptown,Veggie Burger,Bob,4,7.47,29.88
2024-02-09,Downtown,Veggie Burger,Bob,3,14.76,44.28
2024-02-09,Suburb,Double Patty Burger,Evan,5,11.59,57.95
2024-02-09,Midtown,Chicken Burger,Bob,2,11.53,23.06
2024-02-09,Downtown,Classic Burger,Charlie,3,5.82,17.46
2024-02-09,Midtown,Veggie Burger,Evan,5,9.18,45.9
2024-02-09,Midtown,Classic Burger,Diana,1,13.68,13.68
2024-02-09,Midtown,Cheese Burger,Evan,4,11.29,45.16
