Date,Region,Product,Employee,Quantity,Unit Price,Total Sale
2024-03-17,Suburb,Cheese Burger,Diana,2,11.78,23.56
2024-03-17,Suburb,Chicken Burger,Alice,4,14.76,59.04
2024-03-17,Midtown,Double Patty Burger,Bob,3,8.83,26.49
2024-03-17,Downtown,Cheese Burger,Evan,5,8.42,42.1
2024-03-18,Uptown,Chicken Burger,Alice,4,5.01,20.04
2024-03-18,Midtown,Double Patty Burger,Diana,5,14.74,73.7
2024-03-18,Midtown,Veggie Burger,Alice,3,13.3,39.9
2024-03-18,Midtown,Classic Burger,Evan,3,8.03,24.09
2024-03-18,Midtown,Double Patty Burger,Alice,5,7.47,37.35
2024-03-18,Suburb,Double Patty Burger,Diana,4,5.58,22.32
2024-03-18,Uptown,Classic Burger,Evan,4,10.44,41.76
2024-03-18,Midtown,Chicken Burger,Alice,1,7.25,7.25
2024-03-18,Suburb,Cheese Burger,Alice,2,13.47,26.94
2024-03-18,Midtown,Double Patty Burger,Charlie,3,14.82,44.46
2024-03-18,Suburb,Chicken Burger,Diana,3,7.6,22.8
2024-03-19,Midtown,Chicken Burger,Diana,1,13.9,13.9
2024-03-19,Downtown,Cheese Burger,Bob,1,14.31,14.31
2024-03-19,Suburb,Chicken Burger,Alice,3,5.45,16.35
2024-03-19,Downtown,Cheese Burger,Charlie,2,7.42,14.84
2024-03-19,Downtown,Cheese Burger,Evan,5,11.21,56.05
2024-03-20,Uptown,Cheese Burger,Bob,5,9.59,47.95
2024-03-20,Midtown,Double Patty Burger,Diana,5,5.5,27.5
2024-03-20,Downtown,Classic Burger,Charlie,5,10.27,51.35
2024-03-20,Midtown,Chicken Burger,Diana,1,6.97,6.97
2024-03-20,Midtown,Chicken Burger,Charlie,2,10.23,20.46
2024-03-20,Suburb,Veggie Burger,Evan,1,14.19,14.19
2024-03-20,Midtown,Cheese Burger,Bob,4,13.29,53.16
2024-03-20,Downtown,Veggie Burger,Evan,2,11.98,23.96
2024-03-20,Midtown,Double Patty Burger,Bob,2,12.57,25.14
2024-03-20,Downtown,Cheese Burger,Diana,1,9.58,9.58
2024-03-21,Midtown,Chicken Burger,Bob,5,9.99,49.95
2024-03-21,Downtown,Double Patty Burger,Bob,4,8.57,34.28
2024-03-21,Suburb,Chicken Burger,Bob,3,5.46,16.38
2024-03-21,Uptown,Chicken Burger,Bob,3,7.54,22.62
2024-03-21,Midtown,Classic Burger,Evan,3,13.95,41.85
2024-03-22,Suburb,Classic Burger,Charlie,2,14.93,29.86
2024-03-22,Suburb,Classic Burger,Evan,1,11.35,11.35
2024-03-22,Suburb,Double Patty Burger,Charlie,3,14.51,43.53
2024-03-22,Midtown,Cheese Burger,Alice,2,14.92,29.84
2024-03-22,Downtown,Chicken Burger,Evan,3,9.16,27.48
2024-03-22,Downtown,Cheese Burger,Alice,2,13.77,27.54
2024-03-22,Suburb,Chicken Burger,Bob,3,7.21,21.63
2024-03-22,Downtown,Double Patty Burger,Bob,1,6.75,6.75
2024-03-22,Uptown,Double Patty Burger,Alice,5,9.31,46.55
2024-03-22,Suburb,Veggie Burger,Charlie,5,10.17,50.85
2024-03-22,Uptown,Veggie Burger,Charlie,5,8.53,42.65
2024-03-22,Midtown,Cheese Burger,Evan,5,12.63,63.15
2024-03-22,Midtown,Cheese Burger,Diana,2,7.05,14.1
2024-03-22,Downtown,Classic Burger,Charlie,4,11.36,45.44
2024-03-23,Uptown,Veggie Burger,Evan,1,9.09,9.09
2024-03-23,Suburb,Veggie Burger,Evan,4,11.94,47.76
2024-03-23,Suburb,Cheese Burger,Diana,3,10.16,30.48
2024-03-23,Downtown,Double Patty Burger,Diana,5,5.38,26.9
2024-03-23,Uptown,Double Patty Burger,Alice,1,10.9,10.9
2024-03-23,Suburb,Double Patty Burger,Alice,2,7.01,14.02
2024-03-23,Midtown,Double Patty Burger,Evan,4,7.3,29.2
2024-03-23,Midtown,Chicken Burger,Diana,4,7.24,28.96
2024-03-24,Midtown,Classic Burger,Evan,5,9.23,46.15
2024-03-24,Uptown,Double Patty Burger,Alice,3,7.71,23.13
2024-03-24,Downtown,Veggie Burger,Diana,5,10.42,52.1
2024-03-24,Suburb,Classic Burger,Charlie,2,12.09,24.18
2024-03-24,Midtown,Cheese Burger,Alice,1,14.52,14.52
2024-03-24,Uptown,Classic Burger,Alice,4,14.49,57.96
2024-03-24,Midtown,Classic Burger,Charlie,5,10.6,53.0
2024-03-24,Downtown,Classic Burger,Alice,3,8.69,26.07
2024-03-25,Midtown,Cheese Burger,Charlie,1,6.22,6.22
2024-03-25,Uptown,Double Patty Burger,Alice,1,5.31,5.31
2024-03-25,Downtown,Double Patty Burger,Alice,5,7.13,35.65
2024-03-25,Suburb,Chicken Burger,Evan,3,6.19,18.57
2024-03-25,Downtown,Chicken Burger,Evan,1,8.12,8.12
2024-03-25,Uptown,Chicken Burger,Diana,2,5.16,10.32
2024-03-25,Midtown,Chicken Burger,Charlie,2,11.16,22.32
2024-03-25,Uptown,Double Patty Burger,Diana,3,10.01,30.03
2024-03-25,Uptown,Classic Burger,Alice,1,10.41,10.41
2024-03-25,Downtown,Classic Burger,Evan,3,9.82,29.46
2024-03-25,Suburb,Double Patty Burger,Charlie,3,8.97,26.91
2024-03-25,Midtown,Veggie Burger,Bob,1,6.57,6.57
2024-03-25,Suburb,Chicken Burger,Bob,3,10.02,30.06
2024-03-26,Midtown,Veggie Burger,Bob,3,11.28,33.84
2024-03-26,Suburb,Chicken Burger,Alice,1,5.2,5.2
2024-03-26,Downtown,Veggie Burger,Evan,3,9.12,27.36
2024-03-26,Uptown,Classic Burger,Evan,1,13.78,13.78
2024-03-26,Downtown,Veggie Burger,Alice,2,9.33,18.66
2024-03-26,Midtown,Double Patty Burger,Charlie,2,7.05,14.1
2024-03-26,Midtown,Chicken Burger,Alice,5,12.85,64.25
2024-03-26,Midtown,Veggie Burger,Evan,4,7.78,31.12
2024-03-26,Uptown,Cheese Burger,Alice,1,5.11,5.11
2024-03-26,Uptown,Double Patty Burger,Bob,1,6.03,6.03
2024-03-26,Uptown,Double Patty Burger,Diana,1,12.38,12.38
2024-03-26,Uptown,Chicken Burger,Alice,1,8.47,8.47
2024-03-27,Midtown,Veggie Burger,Bob,2,9.83,19.66
2024-03-27,Suburb,Cheese Burger,Diana,2,11.9,23.8
2024-03-27,Uptown,Veggie Burger,Charlie,5,14.26,71.3
2024-03-27,Suburb,Veggie Burger,Alice,4,10.99,43.96
2024-03-27,Suburb,Veggie Burger,Bob,5,5.15,25.75
2024-03-27,Midtown,Veggie Burger,Bob,1,12.07,12.07
2024-03-27,Suburb,Classic Burger,Charlie,4,7.5,30.0
2024-03-27,Uptown,Double Patty Burger,Diana,1,6.17,6.17
2024-03-27,Downtown,Cheese Burger,Evan,3,12.37,37.11
2024-03-27,Suburb,Double Patty Burger,Charlie,4,12.01,48.04
2024-03-27,Downtown,Double Patty Burger,Diana,1,5.15,5.15
2024-03-28,Midtown,Classic Burger,Alice,4,14.4,57.6
2024-03-28,Uptown,Chicken Burger,Alice,5,11.17,55.85
2024-03-28,Suburb,Classic Burger,Bob,2,12.43,24.86
2024-03-28,Uptown,Veggie Burger,Diana,3,5.84,17.52
2024-03-28,Downtown,Chicken Burger,Diana,5,10.13,50.65
2024-03-28,Midtown,Cheese Burger,Charlie,4,11.13,44.52
2024-03-28,Downtown,Classic Burger,Bob,2,12.14,24.28
2024-03-28,Suburb,Classic Burger,Evan,4,5.14,20.56
2024-03-29,Downtown,Double Patty Burger,Charlie,2,5.63,11.26
2024-03-29,Downtown,Cheese Burger,Charlie,2,10.97,21.94
2024-03-29,Suburb,Cheese Burger,Bob,2,13.05,26.1
2024-03-29,Midtown,Chicken Burger,Charlie,5,12.87,64.35
2024-03-29,Midtown,Cheese Burger,Alice,3,10.21,30.63
2024-03-30,Uptown,Cheese Burger,Alice,1,7.06,7.06
2024-03-30,Midtown,Classic Burger,Alice,4,8.68,34.72
2024-03-30,Uptown,Double Patty Burger,Alice,2,12.87,25.74
2024-03-30,Downtown,Cheese Burger,Evan,2,7.48,14.96
2024-03-30,Suburb,Cheese Burger,Diana,2,11.49,22.98
2024-03-30,Downtown,Chicken Burger,Bob,2,10.0,20.0
2024-03-30,Suburb,Veggie Burger,Bob,1,7.01,7.01
2024-03-31,Suburb,Double Patty Burger,Charlie,4,7.1,28.4
2024-03-31,Downtown,Veggie Burger,Bob,1,7.6,7.6
2024-03-31,Uptown,Double Patty Burger,Evan,5,12.87,64.35
2024-03-31,Suburb,Double Patty Burger,Bob,3,13.14,39.42
2024-03-31,Suburb,Veggie Burger,Charlie,4,7.89,31.56
2024-03-31,Suburb,Chicken Burger,Diana,3,10.15,30.45
2024-03-31,Midtown,Classic Burger,Evan,5,8.54,42.7
2024-03-31,Suburb,Classic Burger,Evan,5,8.27,41.35
2024-03-31,Uptown,Classic Burger,Bob,2,14.41,28.82
2024-03-31,Downtown,Classic Burger,Evan,5,8.93,44.65
2024-04-01,Downtown,Veggie Burger,Alice,5,11.77,58.85
2024-04-01,Downtown,Chicken Burger,Charlie,1,5.13,5.13
2024-04-01,Downtown,Double Patty Burger,Evan,5,12.22,61.1
2024-04-01,Suburb,Double Patty Burger,Alice,5,12.19,60.95
2024-04-01,Uptown,Chicken Burger,Bob,1,8.45,8.45
2024-04-01,Uptown,Veggie Burger,Bob,3,7.42,22.26
2024-04-01,Uptown,Chicken Burger,Charlie,4,6.18,24.72
2024-04-02,Suburb,Veggie Burger,Charlie,4,10.72,42.88
2024-04-02,Midtown,Double Patty Burger,Alice,1,9.29,9.29
2024-04-02,Midtown,Veggie Burger,Bob,2,6.72,13.44
2024-04-02,Uptown,Cheese Burger,Charlie,5,13.71,68.55
2024-04-02,Uptown,Double Patty Burger,Evan,1,9.96,9.96
2024-04-02,Downtown,Double Patty Burger,Bob,1,7.06,7.06
2024-04-02,Downtown,Cheese Burger,Alice,3,7.04,21.12
2024-04-02,Downtown,Double Patty Burger,Alice,1,11.11,11.11
2024-04-02,Midtown,Classic Burger,Charlie,5,9.08,45.4
2024-04-02,Downtown,Double Patty Burger,Charlie,2,7.53,15.06
2024-04-02,Downtown,Chicken Burger,Alice,1,9.65,9.65
2024-04-02,Uptown,Classic Burger,Charlie,4,8.34,33.36
2024-04-02,Downtown,Double Patty Burger,Charlie,3,13.55,40.65
2024-04-02,Downtown,Veggie Burger,Charlie,5,9.1,45.5
2024-04-03,Suburb,Cheese Burger,Charlie,2,5.67,11.34
2024-04-03,Uptown,Chicken Burger,Alice,4,13.48,53.92
2024-04-03,Suburb,Classic Burger,Alice,5,9.5,47.5
2024-04-03,Downtown,Double Patty Burger,Diana,5,10.59,52.95
2024-04-03,Downtown,Veggie Burger,Charlie,3,8.51,25.53
2024-04-03,Suburb,Veggie Burger,Diana,3,8.69,26.07
2024-04-03,Midtown,Cheese Burger,Charlie,3,8.79,26.37
2024-04-03,Uptown,Classic Burger,Alice,4,11.32,45.28
2024-04-03,Uptown,Double Patty Burger,Alice,4,12.67,50.68
2024-04-03,Uptown,Cheese Burger,Evan,5,8.5,42.5
2024-04-03,Suburb,Cheese Burger,Diana,1,5.15,5.15
2024-04-03,Midtown,Chicken Burger,Evan,3,6.7,20.1
2024-04-03,Downtown,Chicken Burger,Evan,2,14.08,28.16
2024-04-04,Midtown,Veggie Burger,Evan,2,13.89,27.78
2024-04-04,Downtown,Double Patty Burger,Bob,4,9.74,38.96
2024-04-04,Downtown,Veggie Burger,Charlie,1,7.42,7.42
2024-04-04,Midtown,Cheese Burger,Diana,2,10.07,20.14
2024-04-04,Midtown,Classic Burger,Bob,2,6.34,12.68
2024-04-04,Midtown,Cheese Burger,Bob,1,7.72,7.72
2024-04-04,Uptown,Classic Burger,Charlie,3,11.36,34.08
2024-04-04,Downtown,Double Patty Burger,Diana,5,11.95,59.75
2024-04-04,Downtown,Veggie Burger,Diana,2,11.62,23.24
2024-04-04,Midtown,Chicken Burger,Diana,2,11.99,23.98
2024-04-04,Suburb,Classic Burger,Diana,1,9.64,9.64
2024-04-05,Uptown,Double Patty Burger,Evan,3,13.24,39.72
2024-04-05,Suburb,Cheese Burger,Alice,3,10.14,30.42
2024-04-05,Midtown,Double Patty Burger,Evan,2,13.45,26.9
2024-04-05,Midtown,Classic Burger,Evan,3,14.99,44.97
2024-04-05,Midtown,Double Patty Burger,Charlie,5,13.58,67.9
2024-04-05,Downtown,Veggie Burger,Charlie,5,8.18,40.9
2024-04-05,Midtown,Chicken Burger,Charlie,3,13.49,40.47
2024-04-05,Uptown,Veggie Burger,Diana,5,7.32,36.6
2024-04-05,Uptown,Cheese Burger,Alice,4,5.39,21.56
2024-04-05,Midtown,Veggie Burger,Bob,3,14.38,43.14
2024-04-06,Downtown,Double Patty Burger,Bob,3,10.81,32.43
2024-04-06,Downtown,Double Patty Burger,Charlie,3,11.76,35.28
2024-04-06,Downtown,Veggie Burger,Alice,4,10.69,42.76
2024-04-06,Midtown,Veggie Burger,Bob,4,10.28,41.12
2024-04-06,Midtown,Double Patty Burger,Charlie,5,14.81,74.05
2024-04-06,Suburb,Classic Burger,Bob,4,14.4,57.6
2024-04-06,Uptown,Veggie Burger,Charlie,5,11.75,58.75
2024-04-06,Midtown,Cheese Burger,Charlie,5,11.32,56.6
2024-04-06,Midtown,Classic Burger,Charlie,1,11.49,11.49
2024-04-07,Uptown,Veggie Burger,Alice,4,9.14,36.56
2024-04-07,Suburb,Chicken Burger,Bob,1,13.37,13.37
2024-04-07,Uptown,Cheese Burger,Diana,2,12.79,25.58
2024-04-07,Midtown,Veggie Burger,Charlie,4,9.55,38.2
2024-04-07,Suburb,Veggie Burger,Diana,2,9.02,18.04
2024-04-07,Downtown,Cheese Burger,Evan,1,7.77,7.77
2024-04-07,Suburb,Cheese Burger,Charlie,4,8.55,34.2
2024-04-07,Uptown,Chicken Burger,Evan,2,5.85,11.7
2024-04-07,Suburb,Chicken Burger,Diana,3,7.11,21.33
2024-04-07,Downtown,Veggie Burger,Charlie,5,13.0,65.0
2024-04-07,Suburb,Classic Burger,Charlie,3,5.3,15.9
2024-04-07,Uptown,Classic Burger,Alice,5,5.62,28.1
2024-04-07,Suburb,Chicken Burger,Evan,4,13.17,52.68
2024-04-07,Suburb,Cheese Burger,Evan,3,10.52,31.56
2024-04-08,Uptown,Chicken Burger,Bob,2,9.75,19.5
2024-04-08,Uptown,Cheese Burger,Diana,5,10.3,51.5
2024-04-08,Downtown,Classic Burger,Diana,3,8.26,24.78
2024-04-08,Suburb,Double Patty Burger,Diana,2,7.56,15.12
2024-04-08,Downtown,Chicken Burger,Evan,5,5.63,28.15
2024-04-08,Downtown,Cheese Burger,Diana,2,8.43,16.86
2024-04-09,Midtown,Cheese Burger,Charlie,4,11.17,44.68
2024-04-09,Uptown,Double Patty Burger,Bob,3,5.03,15.09
2024-04-09,Suburb,Classic Burger,Alice,2,13.22,26.44
2024-04-09,Uptown,Double Patty Burger,Bob,1,6.91,6.91
2024-04-09,Downtown,Cheese Burger,Charlie,4,12.77,51.08
2024-04-09,Midtown,Cheese Burger,Evan,1,12.65,12.65
2024-04-09,Suburb,Chicken Burger,Bob,3,10.23,30.69
2024-04-09,Downtown,Classic Burger,Diana,4,11.87,47.48
2024-04-09,Suburb,Classic Burger,Charlie,2,6.23,12.46
2024-04-09,Midtown,Chicken Burger,Charlie,1,10.14,10.14
2024-04-09,Suburb,Double Patty Burger,Evan,1,13.18,13.18
2024-04-09,Uptown,Veggie Burger,Evan,1,10.13,10.13
2024-04-10,Suburb,Chicken Burger,Alice,5,11.62,58.1
2024-04-10,Uptown,Chicken Burger,Evan,3,7.19,21.57
2024-04-10,Downtown,Cheese Burger,Evan,1,12.86,12.86
2024-04-10,Suburb,Veggie Burger,Bob,3,13.94,41.82
2024-04-10,Suburb,Classic Burger,Charlie,5,12.96,64.8
2024-04-10,Uptown,Chicken Burger,Alice,1,7.53,7.53
2024-04-10,Downtown,Cheese Burger,Diana,4,5.01,20.04
2024-04-10,Midtown,Cheese Burger,Bob,1,11.27,11.27
2024-04-10,Downtown,Classic Burger,Diana,1,10.54,10.54
2024-04-10,Downtown,Classic Burger,Bob,2,14.49,28.98
2024-04-11,Uptown,Veggie Burger,Bob,3,10.9,32.7
2024-04-11,Downtown,Classic Burger,Diana,1,12.02,12.02
2024-04-11,Midtown,Cheese Burger,Bob,1,12.04,12.04
2024-04-11,Downtown,Cheese Burger,Evan,2,6.71,13.42
2024-04-11,Downtown,Double Patty Burger,Alice,3,11.15,33.45
2024-04-11,Downtown,Chicken Burger,Bob,4,10.01,40.04
2024-04-11,Midtown,Chicken Burger,Alice,1,9.38,9.38
2024-04-11,Uptown,Classic Burger,Diana,3,12.54,37.62
2024-04-11,Suburb,Classic Burger,Diana,1,12.73,12.73
2024-04-11,Downtown,Classic Burger,Charlie,4,8.8,35.2
2024-04-11,Suburb,Cheese Burger,Charlie,3,10.68,32.04
2024-04-12,Downtown,Cheese Burger,Evan,5,10.66,53.3
2024-04-12,Midtown,Cheese Burger,Evan,5,13.27,66.35
2024-04-12,Uptown,Classic Burger,Alice,3,9.19,27.57
2024-04-12,Suburb,Classic Burger,Evan,3,7.94,23.82
2024-04-12,Suburb,Veggie Burger,Diana,3,11.11,33.33
2024-04-13,Suburb,Chicken Burger,Bob,5,13.85,69.25
2024-04-13,Suburb,Cheese Burger,Alice,3,8.4,25.2
2024-04-13,Downtown,Chicken Burger,Bob,1,12.06,12.06
2024-04-13,Midtown,Chicken Burger,Charlie,2,7.78,15.56
2024-04-13,Uptown,Veggie Burger,Diana,1,5.89,5.89
2024-04-13,Suburb,Classic Burger,Diana,2,14.29,28.58
2024-04-13,Suburb,Veggie Burger,Alice,4,7.73,30.92
2024-04-14,Uptown,Double Patty Burger,Alice,2,6.89,13.78
2024-04-14,Suburb,Cheese Burger,Alice,2,11.48,22.96
2024-04-14,Suburb,Cheese Burger,Charlie,3,7.94,23.82
2024-04-14,Midtown,Cheese Burger,Charlie,1,5.07,5.07
2024-04-14,Suburb,Classic Burger,Evan,4,9.11,36.44
2024-04-14,Uptown,Cheese Burger,Diana,4,14.09,56.36
2024-04-14,Midtown,Classic Burger,Alice,2,6.85,13.7
2024-04-14,Uptown,Double Patty Burger,Alice,4,13.31,53.24
2024-04-14,Uptown,Double Patty Burger,Evan,1,6.17,6.17
2024-04-14,Downtown,Cheese Burger,Bob,4,12.34,49.36
2024-04-14,Downtown,Double Patty Burger,Alice,2,10.47,20.94
2024-04-15,Midtown,Chicken Burger,Diana,3,14.32,42.96
2024-04-15,Suburb,Veggie Burger,Charlie,2,10.61,21.22
2024-04-15,Suburb,Classic Burger,Charlie,5,12.8,64.0
2024-04-15,Uptown,Double Patty Burger,Evan,5,6.19,30.95
2024-04-15,Downtown,Double Patty Burger,Evan,1,13.96,13.96
2024-04-16,Downtown,Chicken Burger,Charlie,3,10.32,30.96
2024-04-16,Suburb,Cheese Burger,Evan,3,12.48,37.44
2024-04-16,Suburb,Double Patty Burger,Evan,4,14.84,59.36
2024-04-16,Downtown,Cheese Burger,Evan,2,5.5,11.0
2024-04-16,Suburb,Classic Burger,Diana,1,9.58,9.58
2024-04-16,Suburb,Double Patty Burger,Alice,1,6.38,6.38
2024-04-17,Uptown,Cheese Burger,Evan,1,5.76,5.76
2024-04-17,Midtown,Double Patty Burger,Alice,1,10.57,10.57
2024-04-17,Downtown,Classic Burger,Alice,5,13.41,67.05
2024-04-17,Uptown,Double Patty Burger,Evan,3,12.82,38.46
2024-04-17,Midtown,Double Patty Burger,Charlie,4,6.19,24.76
2024-04-17,Uptown,Cheese Burger,Alice,1,11.02,11.02
2024-04-17,Midtown,Double Patty Burger,Bob,4,7.5,30.0
2024-04-17,Midtown,Cheese Burger,Bob,4,10.62,42.48
2024-04-17,Uptown,Double Patty Burger,Diana,3,12.74,38.22
2024-04-17,Midtown,Chicken Burger,Charlie,1,11.48,11.48
2024-04-17,Suburb,Chicken Burger,Charlie,2,13.34,26.68
2024-04-17,Suburb,Double Patty Burger,Evan,1,13.99,13.99
2024-04-17,Uptown,Classic Burger,Charlie,4,9.13,36.52
2024-04-17,Uptown,Double Patty Burger,Diana,3,5.29,15.87
2024-04-18,Downtown,Cheese Burger,Diana,5,12.1,60.5
2024-04-18,Midtown,Veggie Burger,Alice,5,13.36,66.8
2024-04-18,Midtown,Chicken Burger,Charlie,2,8.17,16.34
2024-04-18,Suburb,Veggie Burger,Bob,2,5.43,10.86
2024-04-18,Downtown,Double Patty Burger,Diana,2,13.24,26.48
2024-04-18,Downtown,Double Patty Burger,Bob,5,9.31,46.55
2024-04-18,Suburb,Double Patty Burger,Bob,2,7.5,15.0
2024-04-18,Uptown,Classic Burger,Evan,2,10.73,21.46
2024-04-19,Midtown,Veggie Burger,Bob,3,12.13,36.39
2024-04-19,Suburb,Chicken Burger,Diana,1,12.28,12.28
2024-04-19,Downtown,Veggie Burger,Alice,4,8.82,35.28
2024-04-19,Midtown,Veggie Burger,Evan,3,12.8,38.4
2024-04-19,Downtown,Chicken Burger,Diana,1,9.31,9.31
2024-04-19,Midtown,Classic Burger,Alice,2,11.23,22.46
2024-04-19,Midtown,Double Patty Burger,Diana,1,6.6,6.6
2024-04-19,Downtown,Classic Burger,Bob,2,5.84,11.68
2024-04-19,Uptown,Classic Burger,Alice,3,11.02,33.06
2024-04-19,Uptown,Cheese Burger,Charlie,3,5.24,15.72
2024-04-19,Downtown,Double Patty Burger,Alice,2,14.26,28.52
2024-04-19,Uptown,Cheese Burger,Charlie,3,9.2,27.6
2024-04-20,Uptown,Veggie Burger,Evan,3,10.83,32.49
2024-04-20,Uptown,Classic Burger,Diana,3,8.06,24.18
2024-04-20,Suburb,Cheese Burger,Diana,4,8.98,35.92
2024-04-20,Midtown,Cheese Burger,Bob,3,10.35,31.05
2024-04-20,Midtown,Chicken Burger,Diana,5,13.32,66.6
2024-04-20,Downtown,Double Patty Burger,Alice,4,13.17,52.68
2024-04-20,Downtown,Cheese Burger,Diana,4,5.51,22.04
2024-04-21,Uptown,Cheese Burger,Evan,4,9.93,39.72
2024-04-21,Downtown,Double Patty Burger,Charlie,4,11.94,47.76
2024-04-21,Suburb,Veggie Burger,Evan,2,7.09,14.18
2024-04-21,Downtown,Veggie Burger,Diana,5,6.49,32.45
2024-04-21,Uptown,Chicken Burger,Bob,2,5.57,11.14
2024-04-21,Suburb,Double Patty Burger,Charlie,2,6.93,13.86
2024-04-21,Uptown,Double Patty Burger,Diana,4,13.96,55.84
2024-04-21,Suburb,Classic Burger,Charlie,3,11.48,34.44
2024-04-21,Suburb,Classic Burger,Diana,1,10.46,10.46
2024-04-22,Uptown,Double Patty Burger,Diana,3,8.6,25.8
2024-04-22,Uptown,Chicken Burger,Evan,4,5.81,23.24
2024-04-22,Uptown,Classic Burger,Bob,4,14.77,59.08
2024-04-22,Uptown,Veggie Burger,Alice,5,13.66,68.3
2024-04-22,Midtown,Double Patty Burger,Bob,3,9.11,27.33
2024-04-22,Uptown,Cheese Burger,Diana,1,10.01,10.01
2024-04-23,Downtown,Veggie Burger,Alice,3,10.56,31.68
