Date,Region,Product,Employee,Quantity,Unit Price,Total Sale
2024-04-23,Suburb,Cheese Burger,Bob,4,5.4,21.6
2024-04-23,Downtown,Veggie Burger,Diana,1,11.52,11.52
2024-04-23,Downtown,Cheese Burger,Bob,2,13.66,27.32
2024-04-23,Suburb,Veggie Burger,Bob,3,14.79,44.37
2024-04-23,Midtown,Veggie Burger,Evan,3,8.24,24.72
2024-04-23,Uptown,Veggie Burger,Alice,2,12.66,25.32
2024-04-23,Uptown,Chicken Burger,Diana,4,12.69,50.76
2024-04-23,Downtown,Cheese Burger,Diana,2,7.33,14.66
2024-04-23,Downtown,Classic Burger,Bob,5,11.5,57.5
2024-04-23,Downtown,Classic Burger,Diana,2,5.45,10.9
2024-04-24,Suburb,Cheese Burger,Bob,1,14.29,14.29
2024-04-24,Suburb,Classic Burger,Diana,2,5.14,10.28
2024-04-24,Suburb,Classic Burger,Bob,4,9.83,39.32
2024-04-24,Uptown,Classic Burger,Charlie,4,12.24,48.96
2024-04-24,Uptown,Veggie Burger,Bob,1,14.65,14.65
2024-04-24,Downtown,Chicken Burger,Evan,4,6.66,26.64
2024-04-24,Midtown,Double Patty Burger,Bob,5,11.01,55.05
2024-04-24,Uptown,Cheese Burger,Bob,4,6.51,26.04
2024-04-24,Uptown,Chicken Burger,Evan,4,12.27,49.08
2024-04-24,Midtown,Double Patty Burger,Diana,1,8.08,8.08
2024-04-24,Downtown,Chicken Burger,Diana,2,10.81,21.62
2024-04-24,Midtown,Double Patty Burger,Charlie,3,14.24,42.72
2024-04-24,Downtown,Veggie Burger,Diana,1,11.65,11.65
2024-04-25,Uptown,Chicken Burger,Alice,1,9.61,9.61
2024-04-25,Suburb,Cheese Burger,Evan,5,13.94,69.7
2024-04-25,Midtown,Veggie Burger,Charlie,1,5.14,5.14
2024-04-25,Midtown,Classic Burger,Diana,3,6.48,19.44
2024-04-25,Uptown,Double Patty Burger,Charlie,4,10.66,42.64
2024-04-25,Downtown,Double Patty Burger,Alice,2,11.07,22.14
2024-04-25,Suburb,Veggie Burger,Alice,1,8.15,8.15
2024-04-25,Midtown,Veggie Burger,Charlie,5,5.88,29.4
2024-04-25,Suburb,Veggie Burger,Diana,3,13.12,39.36
2024-04-25,Uptown,Double Patty Burger,Alice,1,9.89,9.89
2024-04-25,Suburb,Double Patty Burger,Charlie,1,11.32,11.32
2024-04-26,Downtown,Veggie Burger,Diana,4,10.73,42.92
2024-04-26,Suburb,Classic Burger,Diana,3,10.0,30.0
2024-04-26,Uptown,Veggie Burger,Evan,3,6.87,20.61
2024-04-26,Suburb,Classic Burger,Diana,4,9.92,39.68
2024-04-26,Downtown,Veggie Burger,Charlie,4,10.51,42.04
2024-04-26,Uptown,Veggie Burger,Bob,3,7.78,23.34
2024-04-26,Downtown,Chicken Burger,Charlie,3,10.86,32.58
2024-04-27,Uptown,Veggie Burger,Bob,2,13.2,26.4
2024-04-27,Uptown,Cheese Burger,Charlie,3,11.89,35.67
2024-04-27,Uptown,Chicken Burger,Alice,2,6.54,13.08
2024-04-27,Midtown,Veggie Burger,Diana,3,14.08,42.24
2024-04-27,Suburb,Classic Burger,Diana,2,12.7,25.4
2024-04-27,Suburb,Veggie Burger,Charlie,5,10.3,51.5
2024-04-27,Downtown,Classic Burger,Evan,1,13.33,13.33
2024-04-27,Uptown,Classic Burger,Diana,4,8.96,35.84
2024-04-27,Downtown,Cheese Burger,Charlie,4,14.35,57.4
2024-04-27,Midtown,Double Patty Burger,Bob,4,10.8,43.2
2024-04-27,Downtown,Cheese Burger,Alice,5,8.39,41.95
2024-04-28,Uptown,Veggie Burger,Diana,1,6.06,6.06
2024-04-28,Uptown,Chicken Burger,Evan,5,6.15,30.75
2024-04-28,Suburb,Classic Burger,Charlie,2,11.14,22.28
2024-04-28,Downtown,Chicken Burger,Bob,1,14.41,14.41
2024-04-28,Uptown,Classic Burger,Bob,1,6.51,6.51
2024-04-28,Uptown,Classic Burger,Evan,2,9.01,18.02
2024-04-28,Suburb,Classic Burger,Alice,4,8.92,35.68
2024-04-28,Uptown,Chicken Burger,Alice,4,7.09,28.36
2024-04-29,Suburb,Classic Burger,Bob,1,5.99,5.99
2024-04-29,Suburb,Double Patty Burger,Charlie,4,10.4,41.6
2024-04-29,Midtown,Veggie Burger,Charlie,1,8.96,8.96
2024-04-29,Suburb,Double Patty Burger,Charlie,3,9.33,27.99
2024-04-29,Suburb,Double Patty Burger,Alice,2,9.7,19.4
2024-04-29,Downtown,Chicken Burger,Charlie,2,11.3,22.6
2024-04-29,Uptown,Chicken Burger,Bob,2,7.77,15.54
2024-04-29,Midtown,Double Patty Burger,Alice,2,14.88,29.76
2024-04-29,Uptown,Double Patty Burger,Diana,3,10.16,30.48
2024-04-29,Midtown,Double Patty Burger,Alice,2,9.81,19.62
2024-04-29,Downtown,Chicken Burger,Charlie,1,13.74,13.74
2024-04-29,Suburb,Double Patty Burger,Alice,3,6.32,18.96
2024-04-29,Midtown,Cheese Burger,Diana,5,6.16,30.8
2024-04-29,Uptown,Veggie Burger,Charlie,2,8.83,17.66
2024-04-30,Uptown,Classic Burger,Diana,3,6.97,20.91
2024-04-30,Midtown,Chicken Burger,Charlie,2,7.64,15.28
2024-04-30,Uptown,Double Patty Burger,Bob,4,14.35,57.4
2024-04-30,Uptown,Classic Burger,Alice,5,9.14,45.7
2024-04-30,Suburb,Chicken Burger,Diana,3,11.26,33.78
2024-04-30,Downtown,Cheese Burger,Evan,5,11.04,55.2
2024-04-30,Uptown,Double Patty Burger,Charlie,2,10.43,20.86
2024-04-30,Uptown,Double Patty Burger,Charlie,3,6.84,20.52
2024-04-30,Suburb,Double Patty Burger,Charlie,4,8.98,35.92
2024-05-01,Midtown,Cheese Burger,Diana,4,5.07,20.28
2024-05-01,Midtown,Double Patty Burger,Evan,3,13.78,41.34
2024-05-01,Suburb,Double Patty Burger,Evan,1,14.18,14.18
2024-05-01,Midtown,Cheese Burger,Alice,1,11.46,11.46
2024-05-01,Downtown,Cheese Burger,Charlie,1,5.77,5.77
2024-05-01,Suburb,Classic Burger,Alice,4,6.23,24.92
2024-05-01,Suburb,Classic Burger,Diana,1,5.59,5.59
2024-05-02,Midtown,Double Patty Burger,Charlie,1,6.43,6.43
2024-05-02,Downtown,Veggie Burger,Diana,2,11.72,23.44
2024-05-02,Midtown,Classic Burger,Diana,3,8.31,24.93
2024-05-02,Suburb,Classic Burger,Diana,4,8.35,33.4
2024-05-02,Uptown,Classic Burger,Bob,3,14.68,44.04
2024-05-02,Uptown,Double Patty Burger,Evan,5,5.97,29.85
2024-05-02,Uptown,Cheese Burger,Bob,2,10.88,21.76
2024-05-02,Downtown,Cheese Burger,Diana,5,7.81,39.05
2024-05-02,Downtown,Veggie Burger,Charlie,3,8.25,24.75
2024-05-02,Uptown,Double Patty Burger,Diana,1,11.31,11.31
2024-05-03,Uptown,Veggie Burger,Bob,4,12.31,49.24
2024-05-03,Suburb,Chicken Burger,Charlie,1,13.33,13.33
2024-05-03,Midtown,Chicken Burger,Evan,1,14.57,14.57
2024-05-03,Midtown,Cheese Burger,Charlie,5,11.19,55.95
2024-05-03,Suburb,Chicken Burger,Charlie,4,14.94,59.76
2024-05-03,Suburb,Chicken Burger,Evan,2,14.07,28.14
2024-05-03,Downtown,Classic Burger,Alice,3,11.69,35.07
2024-05-03,Midtown,Veggie Burger,Evan,3,8.5,25.5
2024-05-03,Midtown,Classic Burger,Evan,1,6.99,6.99
2024-05-03,Midtown,Double Patty Burger,Diana,2,5.69,11.38
2024-05-03,Midtown,Veggie Burger,Bob,2,5.43,10.86
2024-05-04,Midtown,Classic Burger,Evan,5,9.12,45.6
2024-05-04,Downtown,Cheese Burger,Evan,5,9.41,47.05
2024-05-04,Suburb,Double Patty Burger,Evan,4,10.99,43.96
2024-05-04,Downtown,Cheese Burger,Alice,2,5.06,10.12
2024-05-04,Uptown,Veggie Burger,Alice,5,12.35,61.75
2024-05-04,Downtown,Veggie Burger,Bob,3,6.74,20.22
2024-05-04,Midtown,Classic Burger,Charlie,2,12.14,24.28
2024-05-04,Suburb,Double Patty Burger,Evan,3,13.97,41.91
2024-05-04,Suburb,Classic Burger,Evan,1,13.62,13.62
2024-05-04,Midtown,Cheese Burger,Alice,2,11.27,22.54
2024-05-05,Midtown,Classic Burger,Charlie,1,10.72,10.72
2024-05-05,Midtown,Classic Burger,Bob,4,12.91,51.64
2024-05-05,Uptown,Cheese Burger,Alice,5,10.94,54.7
2024-05-05,Downtown,Cheese Burger,Alice,3,5.88,17.64
2024-05-05,Uptown,Cheese Burger,Alice,4,10.79,43.16
2024-05-05,Suburb,Chicken Burger,Evan,1,11.05,11.05
2024-05-05,Suburb,Classic Burger,Evan,1,7.94,7.94
2024-05-05,Downtown,Veggie Burger,Alice,4,12.07,48.28
2024-05-05,Downtown,Chicken Burger,Bob,2,13.16,26.32
2024-05-05,Suburb,Cheese Burger,Evan,2,7.08,14.16
2024-05-05,Downtown,Veggie Burger,Alice,5,5.01,25.05
2024-05-06,Downtown,Cheese Burger,Evan,4,10.0,40.0
2024-05-06,Suburb,Double Patty Burger,Bob,4,12.58,50.32
2024-05-06,Suburb,Cheese Burger,Diana,5,14.35,71.75
2024-05-06,Uptown,Cheese Burger,Charlie,5,12.66,63.3
2024-05-06,Downtown,Cheese Burger,Diana,4,5.54,22.16
2024-05-06,Downtown,Cheese Burger,Alice,5,9.28,46.4
2024-05-06,Suburb,Cheese Burger,Charlie,2,6.47,12.94
2024-05-06,Midtown,Chicken Burger,Evan,3,8.98,26.94
2024-05-06,Suburb,Veggie Burger,Alice,4,12.95,51.8
2024-05-07,Midtown,Classic Burger,Charlie,4,8.77,35.08
2024-05-07,Midtown,Classic Burger,Alice,3,7.49,22.47
2024-05-07,Suburb,Chicken Burger,Charlie,2,10.46,20.92
2024-05-07,Downtown,Double Patty Burger,Charlie,2,12.65,25.3
2024-05-07,Downtown,Cheese Burger,Evan,1,5.54,5.54
2024-05-07,Uptown,Veggie Burger,Bob,3,8.06,24.18
2024-05-07,Suburb,Veggie Burger,Charlie,5,6.37,31.85
2024-05-07,Uptown,Double Patty Burger,Charlie,3,14.46,43.38
2024-05-07,Suburb,Veggie Burger,Alice,5,12.05,60.25
2024-05-07,Midtown,Chicken Burger,Charlie,3,11.38,34.14
2024-05-07,Downtown,Veggie Burger,Alice,3,7.18,21.54
2024-05-08,Suburb,Classic Burger,Charlie,3,11.77,35.31
2024-05-08,Downtown,Cheese Burger,Diana,5,10.11,50.55
2024-05-08,Midtown,Classic Burger,Charlie,5,14.81,74.05
2024-05-08,Midtown,Chicken Burger,Charlie,4,9.69,38.76
2024-05-08,Suburb,Double Patty Burger,Evan,1,8.04,8.04
2024-05-08,Suburb,Cheese Burger,Bob,2,5.47,10.94
2024-05-08,Uptown,Veggie Burger,Bob,4,7.33,29.32
2024-05-08,Midtown,Veggie Burger,Evan,1,6.32,6.32
2024-05-08,Suburb,Double Patty Burger,Diana,1,7.22,7.22
2024-05-08,Uptown,Chicken Burger,Alice,5,10.21,51.05
2024-05-08,Uptown,Double Patty Burger,Evan,1,6.38,6.38
2024-05-09,Midtown,Cheese Burger,Alice,5,11.63,58.15
2024-05-09,Suburb,Double Patty Burger,Diana,5,9.11,45.55
2024-05-09,Uptown,Veggie Burger,Evan,2,11.49,22.98
2024-05-09,Downtown,Veggie Burger,Alice,2,5.46,10.92
2024-05-09,Suburb,Double Patty Burger,Bob,1,14.96,14.96
2024-05-09,Downtown,Double Patty Burger,Diana,3,5.55,16.65
2024-05-09,Suburb,Classic Burger,Evan,2,7.2,14.4
2024-05-09,Downtown,Veggie Burger,Diana,2,6.68,13.36
2024-05-09,Uptown,Veggie Burger,Alice,2,12.23,24.46
2024-05-09,Midtown,Classic Burger,Alice,4,10.12,40.48
2024-05-09,Uptown,Veggie Burger,Charlie,3,11.21,33.63
2024-05-09,Suburb,Cheese Burger,Alice,4,14.18,56.72
2024-05-10,Midtown,Cheese Burger,Bob,1,8.92,8.92
2024-05-10,Uptown,Double Patty Burger,Alice,5,11.87,59.35
2024-05-10,Downtown,Cheese Burger,Alice,2,13.66,27.32
2024-05-10,Midtown,Cheese Burger,Bob,2,5.38,10.76
2024-05-10,Midtown,Cheese Burger,Bob,2,10.38,20.76
2024-05-10,Uptown,Classic Burger,Diana,2,5.97,11.94
2024-05-11,Uptown,Classic Burger,Charlie,4,14.54,58.16
2024-05-11,Suburb,Veggie Burger,Diana,3,5.01,15.03
2024-05-11,Downtown,Classic Burger,Alice,3,9.28,27.84
2024-05-11,Downtown,Chicken Burger,Charlie,5,13.76,68.8
2024-05-11,Suburb,Double Patty Burger,Charlie,1,10.37,10.37
2024-05-11,Downtown,Cheese Burger,Bob,1,8.15,8.15
2024-05-11,Midtown,Classic Burger,Charlie,3,8.26,24.78
2024-05-11,Uptown,Veggie Burger,Bob,5,5.43,27.15
2024-05-11,Downtown,Double Patty Burger,Evan,1,14.55,14.55
2024-05-12,Downtown,Chicken Burger,Charlie,5,9.83,49.15
2024-05-12,Uptown,Chicken Burger,Alice,4,14.35,57.4
2024-05-12,Midtown,Classic Burger,Alice,3,13.88,41.64
2024-05-12,Suburb,Double Patty Burger,Diana,2,8.77,17.54
2024-05-12,Suburb,Veggie Burger,Bob,2,6.94,13.88
2024-05-12,Downtown,Double Patty Burger,Diana,1,11.46,11.46
2024-05-12,Uptown,Double Patty Burger,Bob,3,8.77,26.31
2024-05-12,Downtown,Classic Burger,Bob,5,14.56,72.8
2024-05-12,Suburb,Veggie Burger,Bob,1,5.43,5.43
2024-05-13,Suburb,Veggie Burger,Alice,5,6.41,32.05
2024-05-13,Midtown,Cheese Burger,Alice,5,8.43,42.15
2024-05-13,Midtown,Veggie Burger,Evan,2,9.5,19.0
2024-05-13,Downtown,Veggie Burger,Bob,2,14.24,28.48
2024-05-13,Downtown,Classic Burger,Evan,4,11.36,45.44
2024-05-13,Midtown,Cheese Burger,Bob,2,11.89,23.78
2024-05-13,Downtown,Chicken Burger,Alice,1,6.97,6.97
2024-05-13,Midtown,Cheese Burger,Charlie,4,11.01,44.04
2024-05-13,Downtown,Veggie Burger,Diana,1,6.93,6.93
2024-05-13,Midtown,Cheese Burger,Bob,2,8.78,17.56
2024-05-13,Uptown,Double Patty Burger,Alice,4,5.25,21.0
2024-05-14,Downtown,Veggie Burger,Bob,1,11.1,11.1
2024-05-14,Midtown,Double Patty Burger,Alice,5,10.45,52.25
2024-05-14,Uptown,Classic Burger,Alice,5,13.49,67.45
2024-05-14,Suburb,Classic Burger,Diana,1,8.43,8.43
2024-05-14,Downtown,Double Patty Burger,Bob,2,12.42,24.84
2024-05-14,Downtown,Cheese Burger,Evan,2,10.35,20.7
2024-05-14,Uptown,Cheese Burger,Diana,5,10.99,54.95
2024-05-14,Downtown,Classic Burger,Alice,5,8.39,41.95
2024-05-14,Uptown,Veggie Burger,Diana,3,5.55,16.65
2024-05-14,Downtown,Veggie Burger,Diana,5,13.73,68.65
2024-05-14,Uptown,Chicken Burger,Bob,1,11.91,11.91
2024-05-14,Uptown,Chicken Burger,Alice,2,13.29,26.58
2024-05-14,Midtown,Cheese Burger,Alice,2,10.54,21.08
2024-05-14,Suburb,Classic Burger,Diana,1,8.12,8.12
2024-05-15,Midtown,Classic Burger,Bob,3,14.86,44.58
2024-05-15,Suburb,Double Patty Burger,Diana,5,12.45,62.25
2024-05-15,Downtown,Classic Burger,Alice,2,5.63,11.26
2024-05-15,Suburb,Cheese Burger,Evan,4,11.19,44.76
2024-05-15,Suburb,Classic Burger,Charlie,2,7.04,14.08
2024-05-15,Midtown,Classic Burger,Bob,1,9.83,9.83
2024-05-15,Midtown,Veggie Burger,Diana,4,12.15,48.6
2024-05-16,Uptown,Chicken Burger,Alice,4,14.62,58.48
2024-05-16,Downtown,Double Patty Burger,Bob,4,6.23,24.92
2024-05-16,Suburb,Chicken Burger,Bob,2,14.77,29.54
2024-05-16,Midtown,Double Patty Burger,Alice,4,12.38,49.52
2024-05-16,Suburb,Veggie Burger,Charlie,4,12.01,48.04
2024-05-16,Suburb,Chicken Burger,Charlie,2,14.37,28.74
2024-05-17,Downtown,Chicken Burger,Bob,4,13.42,53.68
2024-05-17,Uptown,Double Patty Burger,Charlie,3,8.4,25.2
2024-05-17,Midtown,Double Patty Burger,Charlie,5,12.77,63.85
2024-05-17,Midtown,Double Patty Burger,Charlie,3,6.65,19.95
2024-05-17,Midtown,Double Patty Burger,Evan,1,11.35,11.35
2024-05-17,Downtown,Classic Burger,Bob,5,12.48,62.4
2024-05-17,Downtown,Veggie Burger,Bob,5,9.35,46.75
2024-05-17,Uptown,Cheese Burger,Diana,4,5.93,23.72
2024-05-17,Uptown,Classic Burger,Bob,2,6.01,12.02
2024-05-17,Midtown,Veggie Burger,Alice,4,5.57,22.28
2024-05-18,Downtown,Cheese Burger,Bob,5,11.17,55.85
2024-05-18,Suburb,Cheese Burger,Evan,3,14.23,42.69
2024-05-18,Downtown,Cheese Burger,Bob,5,11.67,58.35
2024-05-18,Midtown,Classic Burger,Diana,1,9.08,9.08
2024-05-18,Uptown,Veggie Burger,Diana,5,12.28,61.4
2024-05-18,Downtown,Chicken Burger,Diana,5,8.86,44.3
2024-05-18,Downtown,Cheese Burger,Evan,5,6.37,31.85
2024-05-18,Uptown,Chicken Burger,Alice,1,12.25,12.25
2024-05-18,Uptown,Double Patty Burger,Diana,4,13.52,54.08
2024-05-18,Uptown,Cheese Burger,Alice,3,12.41,37.23
2024-05-18,Suburb,Veggie Burger,Bob,5,10.18,50.9
2024-05-18,Downtown,Classic Burger,Alice,3,12.83,38.49
2024-05-18,Suburb,Classic Burger,Diana,4,7.4,29.6
2024-05-18,Midtown,Cheese Burger,Alice,4,8.78,35.12
2024-05-19,Uptown,Classic Burger,Charlie,2,9.02,18.04
2024-05-19,Suburb,Double Patty Burger,Alice,5,7.51,37.55
2024-05-19,Midtown,Classic Burger,Evan,2,11.17,22.34
2024-05-19,Midtown,Cheese Burger,Evan,2,8.32,16.64
2024-05-19,Suburb,Double Patty Burger,Diana,5,5.99,29.95
2024-05-19,Suburb,Classic Burger,Charlie,2,14.7,29.4
2024-05-19,Suburb,Classic Burger,Evan,1,7.85,7.85
2024-05-19,Midtown,Cheese Burger,Evan,3,7.01,21.03
2024-05-19,Midtown,Classic Burger,Diana,2,5.56,11.12
2024-05-19,Suburb,Cheese Burger,Alice,5,6.65,33.25
2024-05-19,Uptown,Double Patty Burger,Charlie,5,7.2,36.0
2024-05-19,Suburb,Veggie Burger,Bob,2,12.52,25.04
2024-05-19,Uptown,Veggie Burger,Diana,4,10.33,41.32
2024-05-19,Downtown,Chicken Burger,Bob,5,8.94,44.7
2024-05-20,Suburb,Chicken Burger,Diana,1,9.06,9.06
2024-05-20,Downtown,Double Patty Burger,Evan,3,13.99,41.97
2024-05-20,Downtown,Classic Burger,Evan,2,13.45,26.9
2024-05-20,Suburb,Chicken Burger,Charlie,4,12.56,50.24
2024-05-20,Downtown,Chicken Burger,Charlie,4,11.17,44.68
2024-05-20,Downtown,Double Patty Burger,Evan,5,6.48,32.4
2024-05-20,Midtown,Double Patty Burger,Charlie,5,14.86,74.3
2024-05-20,Suburb,Double Patty Burger,Bob,1,5.09,5.09
2024-05-20,Uptown,Double Patty Burger,Alice,4,10.05,40.2
2024-05-20,Downtown,Chicken Burger,Diana,3,6.34,19.02
2024-05-20,Uptown,Cheese Burger,Evan,2,9.88,19.76
2024-05-20,Uptown,Veggie Burger,Bob,4,11.29,45.16
2024-05-20,Midtown,Classic Burger,Evan,3,7.05,21.15
2024-05-20,Downtown,Double Patty Burger,Evan,3,7.42,22.26
2024-05-21,Suburb,Chicken Burger,Bob,4,14.77,59.08
2024-05-21,Suburb,Cheese Burger,Diana,5,9.35,46.75
2024-05-21,Downtown,Double Patty Burger,Bob,3,14.48,43.44
2024-05-21,Midtown,Classic Burger,Bob,1,10.93,10.93
2024-05-21,Downtown,Classic Burger,Evan,2,12.42,24.84
2024-05-21,Uptown,Chicken Burger,Diana,5,7.89,39.45
2024-05-21,Downtown,Cheese Burger,Alice,3,5.57,16.71
2024-05-21,Midtown,Cheese Burger,Bob,1,8.39,8.39
2024-05-21,Midtown,Chicken Burger,Alice,3,9.11,27.33
2024-05-21,Midtown,Cheese Burger,Alice,3,10.14,30.42
2024-05-21,Midtown,Classic Burger,Diana,2,10.82,21.64
2024-05-21,Midtown,Double Patty Burger,Charlie,4,14.39,57.56
2024-05-21,Uptown,Chicken Burger,Diana,3,11.97,35.91
2024-05-21,Uptown,Cheese Burger,Alice,2,9.81,19.62
2024-05-22,Suburb,Double Patty Burger,Diana,4,7.04,28.16
2024-05-22,Midtown,Double Patty Burger,Diana,4,8.11,32.44
2024-05-22,Downtown,Classic Burger,Bob,5,13.58,67.9
2024-05-22,Uptown,Double Patty Burger,Bob,4,7.98,31.92
2024-05-22,Suburb,Veggie Burger,Evan,4,7.27,29.08
2024-05-23,Suburb,Veggie Burger,Bob,2,8.43,16.86
2024-05-23,Uptown,Cheese Burger,Alice,5,5.52,27.6
2024-05-23,Uptown,Cheese Burger,Bob,3,14.84,44.52
2024-05-23,Midtown,Double Patty Burger,Alice,4,14.61,58.44
2024-05-23,Uptown,Double Patty Burger,Evan,1,5.22,5.22
2024-05-23,Downtown,Cheese Burger,Alice,4,11.06,44.24
2024-05-23,Uptown,Veggie Burger,Charlie,4,10.62,42.48
2024-05-23,Downtown,Classic Burger,Evan,3,10.36,31.08
2024-05-23,Uptown,Chicken Burger,Bob,1,13.94,13.94
2024-05-24,Midtown,Double Patty Burger,Diana,4,9.53,38.12
2024-05-24,Uptown,Classic Burger,Diana,5,6.43,32.15
2024-05-24,Uptown,Classic Burger,Evan,3,9.05,27.15
2024-05-24,Downtown,Double Patty Burger,Charlie,2,10.79,21.58
2024-05-24,Downtown,Veggie Burger,Alice,5,10.1,50.5
2024-05-24,Midtown,Chicken Burger,Diana,4,5.87,23.48
2024-05-24,Downtown,Veggie Burger,Evan,5,8.47,42.35
2024-05-24,Downtown,Classic Burger,Evan,2,14.38,28.76
2024-05-24,Suburb,Cheese Burger,Bob,3,10.38,31.14
2024-05-24,Downtown,Veggie Burger,Bob,4,12.49,49.96
2024-05-24,Downtown,Cheese Burger,Evan,3,7.37,22.11
2024-05-24,Midtown,Chicken Burger,Evan,4,14.77,59.08
2024-05-24,Downtown,Chicken Burger,Diana,5,7.27,36.35
2024-05-24,Midtown,Double Patty Burger,Bob,2,14.9,29.8
2024-05-25,Downtown,Veggie Burger,Charlie,1,13.96,13.96
2024-05-25,Suburb,Chicken Burger,Alice,4,9.84,39.36
2024-05-25,Downtown,Veggie Burger,Charlie,3,8.38,25.14
2024-05-25,Suburb,Classic Burger,Evan,1,12.51,12.51
2024-05-25,Uptown,Veggie Burger,Charlie,4,10.13,40.52
2024-05-25,Suburb,Veggie Burger,Diana,2,11.54,23.08
2024-05-26,Downtown,Cheese Burger,Diana,2,8.72,17.44
2024-05-26,Uptown,Chicken Burger,Charlie,1,13.67,13.67
2024-05-26,Uptown,Veggie Burger,Charlie,2,7.48,14.96
2024-05-26,Suburb,Chicken Burger,Diana,1,13.89,13.89
